"age"	"sex"	"marst"	"healthins"	"educ"	"hrswork"	"incwage"	"inctotal"	"uscit"	"cow"	"typehealthins"
57	1	0	1	24	70	53000	53000	1	1	1
58	1	1	1	19	55	53000	53000	1	1	1
62	1	0	1	21	36	53000	53520	1	1	1
50	0	0	1	16	40	53000	53000	1	2	1
56	0	1	1	19	40	53000	53000	1	2	1
34	1	1	1	19	35	53000	53000	1	2	1
66	0	1	1	16	40	53000	53000	1	0	1
47	0	0	1	22	80	53000	67600	1	1	1
68	0	1	1	21	40	53000	81600	1	2	1
19	0	0	0	16	35	53000	53000	1	0	0
61	1	1	1	16	40	53000	53000	1	0	1
27	1	1	1	22	40	53000	53000	1	2	1
40	0	0	1	16	35	53000	53000	1	0	1
44	1	1	1	20	36	54000	69000	1	0	2
27	0	0	1	21	45	54000	54000	1	0	1
28	0	0	1	16	40	54000	54000	1	0	1
29	1	0	1	21	40	54000	54000	1	0	1
33	1	1	1	20	40	54000	62000	1	0	1
48	0	1	1	16	40	54000	54000	1	0	1
48	0	1	1	17	50	54000	54000	1	0	1
49	1	1	1	22	48	54000	54000	1	0	1
50	1	1	1	19	40	54000	54000	1	0	1
53	0	1	1	16	46	54000	54000	1	0	1
53	0	1	1	16	40	54000	54000	1	0	1
57	0	1	1	16	45	54000	54000	1	0	1
60	1	1	1	22	38	54000	54000	1	0	1
61	1	1	1	20	30	54000	54000	1	0	1
27	0	1	1	23	70	54000	54000	1	1	1
60	1	0	1	19	40	54000	54020	1	1	1
42	1	1	1	21	40	54000	54000	1	2	1
45	1	1	1	22	40	54000	54000	1	2	1
48	1	1	1	22	40	54000	54000	1	2	1
50	1	0	1	22	45	54000	60700	1	2	1
59	1	1	1	20	40	54000	54020	1	2	1
34	0	1	1	16	40	54000	54000	1	2	1
49	1	0	1	24	45	54000	54000	1	2	1
57	0	1	1	16	40	54000	54000	1	0	1
59	0	1	1	16	48	54000	90000	1	0	1
57	1	1	1	22	45	54000	54000	1	1	1
53	0	1	1	17	40	54000	54000	1	0	1
42	0	1	1	19	45	54000	54000	1	0	1
68	0	1	1	16	48	54000	68600	1	0	1
34	0	1	0	16	42	55000	55000	0	0	0
42	0	0	0	21	40	55000	55000	1	0	0
56	0	1	0	19	50	55000	55000	1	0	0
23	0	0	1	19	43	55000	55000	1	0	1
26	1	0	1	21	50	55000	55000	1	0	1
28	0	0	1	19	52	55000	55000	1	0	1
29	0	1	1	21	40	55000	56200	1	0	1
29	1	1	1	22	35	55000	62000	1	0	1
31	0	1	1	21	45	55000	55000	1	0	1
35	0	0	1	22	45	55000	55000	1	0	1
37	0	1	1	21	40	55000	55000	1	0	1
40	0	0	1	16	40	55000	55000	1	0	1
40	0	1	1	19	60	55000	55000	1	0	1
44	0	1	1	16	40	55000	55000	1	0	1
46	0	1	1	19	40	55000	55000	1	0	1
46	1	1	1	19	50	55000	55000	1	0	1
47	0	1	1	18	45	55000	55000	1	0	1
49	0	1	1	18	45	55000	55000	1	0	1
52	0	1	1	16	50	55000	55000	1	0	1
52	0	1	1	16	50	55000	55030	1	0	1
52	1	0	1	18	40	55000	55000	1	0	1
55	0	1	1	16	57	55000	55000	1	0	1
56	1	1	1	21	38	55000	55000	1	0	1
57	0	1	1	17	40	55000	55000	1	0	1
58	0	0	1	21	40	55000	55080	1	0	1
30	0	1	1	22	45	55000	55000	1	1	1
32	1	1	1	22	45	55000	55000	1	1	1
41	1	1	1	21	40	55000	57400	1	1	1
43	0	1	1	21	50	55000	55000	1	1	1
47	0	1	1	22	50	55000	55000	1	1	1
48	1	1	1	22	45	55000	55000	1	1	1
53	1	1	1	21	32	55000	55004	1	1	1
28	0	0	1	21	45	55000	55000	1	2	1
40	1	1	1	22	20	55000	75000	1	2	1
43	1	1	1	22	40	55000	55000	1	2	1
52	1	0	1	20	40	55000	55000	1	2	1
54	1	1	1	21	40	55000	67000	1	2	1
46	1	1	1	21	60	55000	55000	1	2	1
51	1	0	1	22	45	55000	50700	1	2	1
48	0	0	1	16	40	55000	65000	1	3	1
54	0	1	1	16	40	55000	65000	1	3	1
51	0	1	1	16	40	55000	55000	1	0	1
29	0	1	1	21	45	55000	55000	1	0	1
34	0	1	1	16	40	55000	64600	1	0	1
54	0	1	1	18	40	55000	55000	1	0	1
56	0	1	1	13	40	55000	55000	1	0	1
68	0	1	1	16	40	55000	67000	1	0	1
68	1	0	1	22	40	55000	55000	1	2	1
38	0	0	1	19	40	55000	55000	1	0	1
60	1	1	1	22	40	55000	55000	1	0	1
45	0	1	1	20	30	55000	55000	1	0	1
33	0	1	1	24	36	55000	55000	0	1	1
31	1	1	1	11	40	55000	55000	1	0	1
66	0	1	1	16	40	55000	56700	1	1	1
23	0	0	1	21	60	56000	56000	1	0	1
27	0	1	1	16	75	56000	56000	1	0	1
27	0	1	1	20	40	56000	64100	1	0	1
28	0	1	1	18	50	56000	56000	1	0	1
29	0	1	1	19	40	56000	56000	1	0	1
37	0	0	1	16	40	56000	56000	1	0	1
46	0	0	1	20	57	56000	56000	1	0	1
49	0	1	1	17	50	56000	56000	1	0	1
50	0	1	1	17	56	56000	56000	1	0	1
54	1	1	1	20	40	56000	56000	1	0	1
58	0	1	1	19	50	56000	56000	1	0	1
59	0	1	1	16	48	56000	56000	1	0	1
61	0	1	1	21	40	56000	57600	1	0	1
64	1	1	1	21	40	56000	56000	1	0	1
31	0	1	1	22	55	56000	56000	1	1	1
33	1	0	1	21	36	56000	56000	1	1	1
37	0	1	1	21	50	56000	56000	1	1	1
54	1	1	1	17	40	56000	56000	1	1	1
55	0	1	1	21	45	56000	56000	1	1	1
56	1	0	1	23	35	56000	56000	1	1	1
34	0	1	1	17	40	56000	56000	1	2	1
46	0	1	1	21	45	56000	56000	1	2	1
46	1	1	1	22	55	56000	56000	1	2	1
54	1	1	1	22	40	56000	56000	1	2	1
40	0	1	1	22	40	56000	56000	1	2	1
44	0	1	1	19	40	56000	56000	1	0	1
28	1	0	1	22	40	56000	56130	1	2	1
56	0	0	1	20	46	56000	56000	1	2	1
30	0	0	1	23	70	56000	56000	1	1	1
62	0	0	1	17	48	57000	57000	1	0	2
34	1	1	1	23	60	57000	57000	1	2	2
25	0	0	1	17	55	57000	57000	1	0	1
28	0	0	1	21	65	57000	57000	1	0	1
39	0	1	1	21	45	57000	65000	1	0	1
40	1	1	1	21	48	57000	57020	1	0	1
47	1	1	1	18	48	57000	57000	1	0	1
52	0	1	1	16	50	57000	57000	1	0	1
54	1	0	1	16	45	57000	57000	1	0	1
54	0	1	1	17	53	57000	57000	1	0	1
60	0	1	1	16	40	57000	77800	1	0	1
37	0	1	1	21	56	57000	57000	1	2	1
52	1	1	1	22	45	57000	58600	1	2	1
61	1	1	1	22	60	57000	66500	1	2	1
56	1	1	1	19	35	57000	57000	1	3	1
64	0	1	1	16	40	57000	67050	1	0	1
35	0	1	1	20	40	57000	57000	1	0	1
47	0	1	1	16	40	57000	57000	1	2	1
59	1	1	0	21	40	58000	58000	1	0	0
48	0	0	1	20	40	58000	59500	1	0	2
68	0	1	1	16	72	58000	58000	1	0	2
71	0	1	1	20	50	58000	84000	1	0	2
26	1	1	1	22	45	58000	65400	1	0	1
30	1	1	1	22	45	58000	58000	1	0	1
31	0	1	1	21	50	58000	58000	1	0	1
35	0	0	1	19	40	58000	58000	1	0	1
39	0	1	1	15	35	58000	58000	1	0	1
39	0	0	1	18	50	58000	58000	1	0	1
41	0	1	1	17	60	58000	58000	1	0	1
42	1	1	1	20	45	58000	64600	1	0	1
52	0	0	1	16	56	58000	60900	1	0	1
55	0	1	1	16	30	58000	58000	1	0	1
59	0	1	1	20	40	58000	58000	1	0	1
60	0	1	1	16	45	58000	58000	1	0	1
40	1	1	1	22	40	58000	58000	1	2	1
51	0	1	1	21	55	58000	58000	1	2	1
54	1	0	1	18	50	58000	77320	1	2	1
56	1	0	1	21	40	58000	58000	1	2	1
50	1	1	1	22	50	58000	59200	1	2	1
57	1	1	1	22	40	58000	58000	1	2	1
38	1	1	1	20	50	58000	58000	1	0	1
34	0	1	1	16	40	58000	58000	1	0	1
22	0	0	1	20	40	59000	59000	1	0	1
26	0	0	1	21	50	59000	59000	1	0	1
35	0	0	1	22	40	59000	59000	1	0	1
52	0	1	1	19	52	59000	59000	1	0	1
53	0	1	1	19	51	59000	59000	1	0	1
54	1	0	1	19	45	59000	59000	1	0	1
57	0	1	1	16	55	59000	59000	1	0	1
62	0	0	1	16	48	59000	59000	1	0	1
40	1	0	1	20	40	59000	59000	1	1	1
54	1	1	1	21	40	59000	59000	1	1	1
63	0	1	1	22	40	59000	59040	1	1	1
35	0	1	1	21	50	59000	59000	1	2	1
27	0	1	0	18	45	60000	60000	1	0	0
34	0	1	0	11	40	60000	60000	1	0	0
39	0	1	0	11	37	60000	86200	1	0	0
47	1	1	0	19	36	60000	60000	1	0	0
67	0	1	0	19	56	60000	60000	1	3	0
41	0	1	0	16	47	60000	60000	1	3	0
29	0	1	1	19	70	60000	60000	1	0	2
29	0	0	1	19	60	60000	60000	1	0	2
66	0	1	1	21	36	60000	102400	1	0	2
57	0	0	1	21	45	60000	60000	1	3	2
52	1	1	1	21	35	60000	60000	1	0	1
45	0	0	1	19	44	60000	68000	1	0	1
23	0	0	1	19	40	60000	60000	1	0	1
24	1	1	1	21	45	60000	64000	1	0	1
25	0	0	1	21	55	60000	60000	1	0	1
26	0	0	1	19	48	60000	60000	1	0	1
26	1	1	1	21	43	60000	60000	1	0	1
26	0	0	1	22	40	60000	60000	1	0	1
27	1	1	1	21	40	60000	60000	1	0	1
29	0	1	1	19	50	60000	60000	1	0	1
29	1	0	1	22	55	60000	60000	1	0	1
32	1	1	1	21	43	60000	62000	1	0	1
33	0	1	1	16	40	60000	60000	1	0	1
33	0	1	1	21	45	60000	60000	1	0	1
33	0	1	1	21	40	60000	60000	1	0	1
33	0	0	1	22	45	60000	61500	1	0	1
34	0	1	1	11	45	60000	60000	1	0	1
34	0	0	1	19	60	60000	60000	1	0	1
34	0	1	1	20	60	60000	60000	1	0	1
34	1	0	1	21	40	60000	60000	1	0	1
34	1	0	1	21	40	60000	60000	1	0	1
35	0	1	1	22	45	60000	60000	1	0	1
36	0	1	1	21	40	60000	68600	1	0	1
38	0	1	1	21	50	60000	60000	1	0	1
39	0	1	1	16	50	60000	60000	1	0	1
39	0	1	1	18	50	60000	60000	1	0	1
39	0	1	1	22	40	60000	60000	1	0	1
41	0	1	1	16	40	60000	60000	1	0	1
41	0	0	1	19	42	60000	60000	1	0	1
41	0	1	1	21	40	60000	60000	1	0	1
42	0	1	1	16	50	60000	60000	1	0	1
42	0	1	1	18	50	60000	60000	1	0	1
42	0	1	1	19	40	60000	60000	1	0	1
44	0	1	1	18	50	60000	60000	1	0	1
44	0	0	1	19	48	60000	60000	1	0	1
44	1	1	1	21	40	60000	60000	1	0	1
45	1	1	1	16	55	60000	60000	1	0	1
45	0	0	1	16	50	60000	60000	1	0	1
46	0	1	1	16	55	60000	60000	1	0	1
46	1	1	1	16	40	60000	60000	1	0	1
46	0	1	1	17	48	60000	60000	1	0	1
46	0	1	1	19	55	60000	60000	1	0	1
46	1	1	1	19	50	60000	60000	1	0	1
46	0	0	1	19	45	60000	60000	1	0	1
47	1	1	1	20	40	60000	60000	1	0	1
48	0	0	1	11	40	60000	60000	1	0	1
48	0	1	1	16	55	60000	60000	1	0	1
48	0	1	1	21	45	60000	60000	1	0	1
48	0	1	1	21	50	60000	60000	1	0	1
49	1	0	1	16	40	60000	60000	1	0	1
50	0	0	1	16	40	60000	60000	1	0	1
50	0	0	1	16	40	60000	60000	1	0	1
50	0	0	1	16	55	60000	60000	1	0	1
50	0	1	1	19	55	60000	60030	1	0	1
50	1	1	1	21	32	60000	60000	1	0	1
51	0	1	1	21	55	60000	60000	1	0	1
52	0	1	1	16	40	60000	60000	1	0	1
53	0	1	1	16	60	60000	60000	1	0	1
53	0	1	1	19	44	60000	60000	1	0	1
54	1	1	1	20	30	60000	60000	1	0	1
55	0	1	1	16	40	60000	60000	1	0	1
56	1	1	1	19	40	60000	60004	1	0	1
56	1	1	1	21	28	60000	60000	1	0	1
56	1	1	1	21	36	60000	69600	1	0	1
56	1	1	1	21	40	60000	60000	1	0	1
57	1	1	1	16	48	60000	60000	1	0	1
57	0	1	1	16	45	60000	60000	1	0	1
57	1	0	1	16	45	60000	60000	1	0	1
57	0	1	1	18	45	60000	60000	1	0	1
57	1	1	1	20	45	60000	60000	1	0	1
58	0	1	1	13	40	60000	60000	1	0	1
58	0	1	1	16	45	60000	60000	1	0	1
58	1	1	1	17	45	60000	60000	1	0	1
58	0	1	1	20	40	60000	60000	1	0	1
58	0	1	1	20	48	60000	60000	1	0	1
59	1	0	1	21	40	60000	61100	1	0	1
60	0	1	1	21	40	60000	60000	1	0	1
61	0	1	1	16	40	60000	62300	1	0	1
61	0	1	1	17	40	60000	60000	1	0	1
36	1	1	1	23	16	60000	60000	1	1	1
40	0	1	1	19	45	60000	60000	1	1	1
40	1	1	1	22	50	60000	60000	1	1	1
41	0	1	1	20	32	60000	63600	1	1	1
51	1	1	1	16	40	60000	60000	1	1	1
35	0	1	1	19	56	60000	80400	1	2	1
37	1	1	1	22	40	60000	60000	1	2	1
45	1	1	1	22	40	60000	60000	1	2	1
48	1	1	1	22	35	60000	60000	1	2	1
52	0	1	1	18	40	60000	63200	1	2	1
58	1	0	1	22	37	60000	60020	1	2	1
62	0	1	1	20	50	60000	60000	1	2	1
63	1	1	1	22	50	60000	60150	1	2	1
48	1	1	1	24	50	60000	60000	1	2	1
34	0	1	1	21	40	60000	60000	1	2	1
35	1	1	1	21	40	60000	60000	1	2	1
38	1	1	1	23	38	60000	60000	1	2	1
55	0	1	1	16	40	60000	60000	1	2	1
56	0	1	1	22	40	60000	60000	1	2	1
28	1	0	1	21	45	60000	60000	1	2	1
43	1	1	1	22	45	60000	60000	1	2	1
49	0	1	1	16	40	60000	60000	1	2	1
56	1	1	1	21	64	60000	60000	1	2	1
47	0	1	1	21	40	60000	60000	1	3	1
63	0	1	1	16	60	60000	60000	1	3	1
23	0	0	1	20	60	60000	60000	1	0	1
31	1	1	1	21	40	60000	60000	1	0	1
37	0	1	1	21	60	60000	60000	1	0	1
57	0	1	1	16	40	60000	60000	1	0	1
58	0	1	1	16	50	60000	61100	1	0	1
64	0	0	1	16	60	60000	60000	1	0	1
64	1	1	1	18	40	60000	60000	1	0	1
53	1	0	1	21	40	60000	60000	1	1	1
60	0	1	1	22	40	60000	76000	1	2	1
51	0	1	1	20	50	60000	60000	1	0	1
47	0	1	1	16	45	60000	60000	1	0	1
55	0	0	1	16	50	60000	60000	1	0	1
56	0	1	1	16	46	60000	60000	1	0	1
67	0	1	1	19	40	60000	72500	1	0	1
69	1	1	1	21	36	60000	62000	1	0	1
68	1	1	1	21	40	60000	60000	1	2	1
52	1	1	1	21	45	60000	60000	1	2	1
70	1	1	1	16	20	60000	77100	1	3	1
25	0	0	1	19	40	60000	60000	1	0	1
34	1	0	1	22	40	60000	60000	1	0	1
40	1	0	1	19	40	60000	60000	1	0	1
54	0	1	1	19	55	60000	69500	1	0	1
35	1	0	1	21	40	60000	61200	1	2	1
57	0	0	1	18	40	60000	60000	1	2	1
50	0	0	1	16	48	60000	63900	1	0	1
24	0	0	1	19	40	60000	60000	1	0	1
67	1	0	1	22	40	60000	80000	1	3	2
28	1	0	0	16	40	60000	60000	0	0	0
47	0	1	1	20	25	60000	60000	1	0	2
34	0	1	1	19	70	60000	60000	1	0	1
65	1	1	1	22	45	61000	61000	1	2	2
25	1	0	1	21	38	61000	61000	1	0	1
53	0	1	1	15	55	61000	61000	1	0	1
61	1	1	1	21	24	61000	61180	1	0	1
40	1	1	1	20	40	61000	61000	1	1	1
54	1	1	1	20	40	61000	61000	1	1	1
28	0	1	1	21	40	61000	61000	1	2	1
53	1	1	1	20	40	61000	61000	1	2	1
38	1	0	1	21	40	61000	76600	1	2	1
36	0	0	1	21	40	62000	62000	1	0	1
27	0	1	1	20	45	62000	62000	1	0	1
30	0	0	1	21	45	62000	62040	1	0	1
32	1	1	1	21	40	62000	62080	1	0	1
35	0	1	1	20	40	62000	62000	1	0	1
37	0	1	1	16	45	62000	63700	1	0	1
42	0	1	1	22	50	62000	62000	1	0	1
45	0	1	1	16	50	62000	62000	1	0	1
45	1	0	1	21	45	62000	62000	1	0	1
52	0	0	1	16	60	62000	64200	1	0	1
54	0	1	1	16	45	62000	62000	1	0	1
59	1	1	1	19	40	62000	62150	1	1	1
50	1	1	1	22	40	62000	80000	1	2	1
57	1	0	1	22	40	62000	62000	1	2	1
43	0	1	1	22	45	62000	62000	1	2	1
54	1	0	1	22	50	62000	62570	1	2	1
60	1	1	1	22	40	62000	62000	1	2	1
36	1	0	1	18	40	62000	62000	1	2	1
60	0	1	1	16	40	62000	80000	1	2	1
63	0	1	1	18	40	62000	69000	1	2	1
62	0	1	1	18	40	62000	62000	1	0	1
37	0	1	1	19	48	62000	70600	1	0	1
74	0	1	1	19	40	62000	85400	1	0	1
66	0	1	1	16	56	62000	80000	1	0	1
62	1	1	1	20	40	62000	62000	1	0	1
29	1	0	1	16	40	63000	63000	0	0	1
37	1	1	1	21	30	63000	63000	1	0	1
44	0	0	1	20	45	63000	63000	1	0	1
44	0	1	1	21	65	63000	63000	1	0	1
47	0	1	1	19	40	63000	63080	1	0	1
51	0	1	1	16	40	63000	63000	1	0	1
54	0	1	1	16	60	63000	63000	1	0	1
54	0	1	1	19	40	63000	64000	1	0	1
57	1	1	1	16	40	63000	63000	1	0	1
60	0	1	1	19	35	63000	63000	1	0	1
60	0	1	1	21	55	63000	63840	1	0	1
61	1	0	1	18	42	63000	103000	1	0	1
57	1	1	1	21	39	63000	63000	1	1	1
58	0	1	1	22	45	63000	64500	1	1	1
59	1	1	1	22	37	63000	66000	1	2	1
63	1	1	1	22	60	63000	63000	1	2	1
58	1	1	1	20	40	63000	63000	1	2	1
62	1	0	1	18	44	63000	68600	1	2	1
37	0	1	1	19	48	63000	63000	1	0	1
33	0	1	1	21	50	64000	64000	1	0	1
38	0	1	1	20	40	64000	64100	1	0	1
42	0	1	1	16	42	64000	64000	1	0	1
44	0	1	1	21	50	64000	64000	1	0	1
50	1	0	1	21	40	64000	67100	1	0	1
57	1	1	1	19	40	64000	64000	1	0	1
29	1	1	1	20	36	64000	64000	1	1	1
56	0	1	1	22	46	64000	64000	1	1	1
61	1	1	1	21	40	64000	64200	1	2	1
52	0	0	1	17	40	64000	64000	1	2	1
57	0	0	1	20	40	64000	64000	1	2	1
55	0	1	1	21	48	64000	71400	1	0	1
32	0	0	0	17	40	65000	65000	1	0	0
42	0	1	0	16	70	65000	65000	1	0	0
22	0	0	1	21	40	65000	65000	1	0	1
25	0	1	1	21	45	65000	65000	1	0	1
25	0	0	1	21	60	65000	65000	1	0	1
26	1	1	1	21	40	65000	65000	1	0	1
26	0	1	1	21	65	65000	65000	1	0	1
27	1	1	1	21	40	65000	65000	1	0	1
31	0	0	1	19	55	65000	65000	1	0	1
32	0	1	1	16	40	65000	65000	1	0	1
33	0	1	1	19	40	65000	65000	1	0	1
34	1	1	1	19	50	65000	65000	1	0	1
34	1	1	1	21	40	65000	65000	1	0	1
37	0	1	1	21	40	65000	65000	1	0	1
37	0	0	1	21	40	65000	65000	1	0	1
38	0	1	1	20	45	65000	65000	1	0	1
38	0	1	1	21	40	65000	65000	1	0	1
38	1	0	1	21	45	65000	65000	1	0	1
39	0	1	1	21	40	65000	65000	1	0	1
40	1	1	1	16	40	65000	65000	1	0	1
42	1	1	1	18	55	65000	65000	1	0	1
42	1	0	1	21	36	65000	69400	1	0	1
42	0	1	1	23	54	65000	65000	1	0	1
43	0	0	1	18	45	65000	65000	1	0	1
43	0	1	1	19	40	65000	65000	1	0	1
43	1	1	1	20	36	65000	65000	1	0	1
43	1	1	1	23	48	65000	65000	1	0	1
44	0	1	1	21	45	65000	65000	1	0	1
45	0	0	1	18	40	65000	65000	1	0	1
45	0	0	1	21	40	65000	65000	1	0	1
46	1	1	1	16	40	65000	65000	1	0	1
46	0	1	1	20	32	65000	65004	1	0	1
47	1	1	1	16	40	65000	65000	1	0	1
47	0	1	1	21	45	65000	65000	1	0	1
49	0	0	1	18	60	65000	65000	1	0	1
49	0	1	1	21	50	65000	65000	1	0	1
50	1	0	1	20	47	65000	65000	1	0	1
50	0	1	1	22	40	65000	59900	1	0	1
50	0	1	1	22	40	65000	68000	1	0	1
51	0	1	1	21	40	65000	65000	1	0	1
53	0	1	1	21	50	65000	65000	1	0	1
53	0	1	1	22	40	65000	65000	1	0	1
54	1	1	1	16	40	65000	65000	1	0	1
54	0	0	1	19	50	65000	65000	1	0	1
56	1	1	1	19	60	65000	65000	1	0	1
56	0	0	1	22	40	65000	68500	1	0	1
63	0	1	1	18	48	65000	69800	1	0	1
64	0	1	1	16	40	65000	65000	1	0	1
28	0	0	1	21	40	65000	65000	1	1	1
36	0	1	1	24	50	65000	65000	1	1	1
38	0	1	1	22	50	65000	65000	1	1	1
40	1	1	1	18	40	65000	65000	1	1	1
50	0	1	1	22	40	65000	71000	1	1	1
53	1	1	1	22	36	65000	65000	1	1	1
54	1	1	1	21	40	65000	65000	1	1	1
56	1	1	1	21	40	65000	65000	1	1	1
36	0	1	1	21	50	65000	65000	1	2	1
46	0	1	1	22	40	65000	65000	1	2	1
48	1	1	1	22	45	65000	65000	1	2	1
53	1	0	1	20	48	65000	65000	1	2	1
58	0	1	1	21	46	65000	65000	1	2	1
47	0	1	1	16	60	65000	65000	1	2	1
55	0	1	1	21	45	65000	65000	1	2	1
29	0	1	1	22	55	65000	65000	1	3	1
45	0	1	1	21	50	65000	65000	1	0	1
53	0	1	1	16	40	65000	65000	1	0	1
53	0	0	1	20	40	65000	65000	1	0	1
61	0	1	1	16	42	65000	65000	1	0	1
42	1	1	1	21	40	65000	65000	1	1	1
59	0	0	1	14	48	65000	65000	1	0	1
67	1	1	1	22	24	65000	103300	1	0	1
75	0	1	1	21	35	65000	91720	1	3	1
59	0	1	1	21	60	65000	66800	1	3	1
34	1	0	1	22	40	65000	65000	1	2	1
47	0	1	1	16	60	65000	65000	1	0	1
38	1	0	1	21	50	65000	65000	1	0	1
40	1	1	1	21	47	65000	65000	1	0	1
43	0	1	1	21	40	66000	66000	1	0	1
27	0	0	1	16	60	66000	66000	1	0	1
28	1	1	1	21	45	66000	66000	1	0	1
32	0	1	1	21	60	66000	66300	1	0	1
36	0	1	1	21	40	66000	66000	1	0	1
39	1	1	1	22	45	66000	66000	1	0	1
45	0	1	1	13	40	66000	66000	1	0	1
59	0	0	1	19	50	66000	66000	1	0	1
64	0	1	1	18	58	66000	66000	1	0	1
58	1	0	1	20	44	66000	66000	1	1	1
24	0	0	1	20	40	66000	66000	0	0	1
31	1	1	1	22	40	67000	67000	1	0	1
32	0	1	1	17	50	67000	67000	1	0	1
32	0	1	1	18	50	67000	67000	1	0	1
33	0	1	1	21	60	67000	67000	1	0	1
44	0	1	1	16	60	67000	67000	1	0	1
45	0	1	1	15	50	67000	67000	1	0	1
48	1	0	1	21	38	67000	69200	1	0	1
52	1	1	1	21	43	67000	67000	1	0	1
58	0	1	1	21	40	67000	89100	1	0	1
59	0	1	1	16	40	67000	67000	1	0	1
62	1	1	1	20	40	67000	67050	1	0	1
38	0	1	1	19	48	67000	67230	1	2	1
43	0	1	1	16	50	67000	67000	1	2	1
55	0	1	1	23	45	67000	67000	1	2	1
58	0	1	1	17	60	67000	83000	1	0	1
35	0	1	1	16	65	67000	73800	1	0	1
22	0	1	1	16	35	68000	68000	1	0	1
33	0	1	1	21	45	68000	68000	1	0	1
35	0	0	1	21	40	68000	68000	1	0	1
36	1	0	1	20	40	68000	73000	1	0	1
42	1	0	1	22	50	68000	71000	1	0	1
47	1	1	1	20	43	68000	68000	1	0	1
50	0	1	1	16	40	68000	68000	1	0	1
50	1	1	1	19	40	68000	68000	1	0	1
58	1	1	1	16	42	68000	68000	1	0	1
59	1	1	1	13	40	68000	68000	1	0	1
65	0	1	1	20	40	68000	68030	1	0	1
34	1	1	1	22	32	68000	68440	1	1	1
48	1	0	1	22	40	68000	80000	1	2	1
51	1	1	1	22	50	68000	68000	1	2	1
55	1	1	1	21	40	68000	70800	1	2	1
46	1	0	1	21	40	68000	68000	1	2	1
42	0	1	1	21	42	68000	68000	1	0	1
29	1	0	1	20	50	69000	69000	1	0	1
47	1	1	1	19	40	69000	69000	1	0	1
49	1	1	1	20	65	69000	69000	1	0	1
31	0	1	1	23	40	69000	69000	1	2	1
34	0	0	1	21	45	69000	69000	1	2	1
43	0	1	1	18	46	69000	74400	1	2	1
51	1	1	1	20	40	69000	69000	1	2	1
50	1	0	1	21	45	69000	69000	1	2	1
50	0	0	0	19	55	70000	70000	1	0	0
52	0	1	0	22	50	70000	70000	1	1	0
60	0	1	0	21	40	70000	70000	1	3	0
45	0	1	1	21	40	70000	70000	1	0	1
24	0	0	1	19	40	70000	70000	1	0	1
25	1	0	1	16	40	70000	70000	1	0	1
26	0	1	1	20	40	70000	70000	1	0	1
26	1	0	1	21	45	70000	70000	1	0	1
29	0	0	1	24	55	70000	70000	1	0	1
33	0	1	1	16	44	70000	70000	1	0	1
34	0	0	1	21	55	70000	70000	1	0	1
36	1	0	1	17	50	70000	70000	1	0	1
36	1	1	1	21	45	70000	70000	1	0	1
39	0	0	1	16	60	70000	70000	1	0	1
39	0	1	1	19	50	70000	75000	1	0	1
39	1	1	1	21	40	70000	70000	1	0	1
40	0	1	1	20	40	70000	70000	1	0	1
41	0	1	1	19	45	70000	70000	1	0	1
43	1	0	1	21	65	70000	74800	1	0	1
44	0	1	1	16	50	70000	70000	1	0	1
44	0	1	1	19	40	70000	70000	1	0	1
44	1	1	1	21	36	70000	70000	1	0	1
45	0	1	1	19	40	70000	70150	1	0	1
45	0	1	1	21	40	70000	70000	1	0	1
46	0	1	1	19	60	70000	76300	1	0	1
46	0	0	1	20	48	70000	70010	1	0	1
47	0	1	1	19	40	70000	70000	1	0	1
48	0	1	1	16	40	70000	70000	1	0	1
48	1	1	1	19	60	70000	70000	1	0	1
50	0	0	1	16	40	70000	70000	1	0	1
50	1	0	1	21	40	70000	70000	1	0	1
51	0	1	1	16	40	70000	78000	1	0	1
51	1	1	1	18	60	70000	70000	1	0	1
55	0	1	1	16	60	70000	70200	1	0	1
55	0	1	1	19	44	70000	70000	1	0	1
56	0	1	1	16	50	70000	70000	1	0	1
56	0	1	1	16	40	70000	70000	1	0	1
56	1	1	1	16	40	70000	70000	1	0	1
57	0	1	1	16	50	70000	70000	1	0	1
58	0	1	1	17	40	70000	70000	1	0	1
58	0	1	1	21	45	70000	71500	1	0	1
59	0	1	1	16	60	70000	70000	1	0	1
60	0	1	1	18	70	70000	70000	1	0	1
61	0	1	1	16	50	70000	70000	1	0	1
28	1	1	1	21	36	70000	70000	1	1	1
33	0	1	1	22	45	70000	70000	1	1	1
41	0	1	1	22	40	70000	70000	1	1	1
44	1	1	1	21	40	70000	70000	1	1	1
50	0	1	1	21	60	70000	70500	1	1	1
51	1	0	1	21	45	70000	70000	1	1	1
35	0	0	1	16	72	70000	70000	1	2	1
42	0	1	1	20	40	70000	70000	1	2	1
50	0	0	1	16	40	70000	70000	1	2	1
56	1	1	1	22	40	70000	70000	1	2	1
52	0	0	1	21	60	70000	70000	1	2	1
55	0	0	1	21	40	70000	70000	1	2	1
60	1	1	1	21	40	70000	70000	1	2	1
47	1	1	1	18	35	70000	75000	1	3	1
58	0	1	1	19	55	70000	70000	1	3	1
35	0	1	1	21	45	70000	70000	1	0	1
26	0	0	1	21	40	70000	70000	1	0	1
53	0	1	1	17	55	70000	70000	1	0	1
56	0	1	1	18	50	70000	70000	1	0	1
